"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","RT at Max Intensity","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Number of Scans","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Max Intensity","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Average m/z","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEtOH","[M+NH4]+","[M-C2H7O4P+H]+","NL of SN1+H2O","NL of SN2+H2O","[M-SN1-126+H]+","[M-SN2-126+H]+","SN2-H2O","SN1-H2O","[C5H11O5P+H]+","RT_min","RT_max","Comment"
"","PEtOH(20:2_22:5)+NH4",1,0,0,0,0,0,0,0,0,"6.27630277777778","6.57630277777778","604","","PEtOH(20:2_22:5)+NH4",6.392905,0,0,0,0,0,0,0,0,"6.27630277777778","6.57630277777778","604","","PEtOH(20:2_22:5)+NH4",1,0,0,0,0,0,0,0,0,"6.27630277777778","6.57630277777778","604","","PEtOH(20:2_22:5)+NH4",219460.8,0,0,0,0,0,0,0,0,"6.27630277777778","6.57630277777778","604","","PEtOH(20:2_22:5)+NH4",820.5861,0,0,0,0,0,0,0,0,"6.27630277777778","6.57630277777778","604","","PEtOH(20:2_22:5)+NH4","820.58517","677.5504","495.2872","473.3029","387.2896","365.3052","313.2524","291.2681","183.0417","6.27630277777778","6.57630277777778","604"
"","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PEtOH(20:2_22:5)+NH4","820.58517","677.5504","495.2872","473.3029","387.2896","365.3052","313.2524","291.2681","183.0417","5.73879166666667","6.03879166666667","4692"
"","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PEtOH(20:2_22:5)+NH4",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PEtOH(20:2_22:5)+NH4","820.58517","677.5504","495.2872","473.3029","387.2896","365.3052","313.2524","291.2681","183.0417","6.01684305555556","6.31684305555556","9448"
"","PEtOH(20:2_22:6)+NH4",1,0,0,0,0,0,0,0,0,"6.80782777777778","7.10782777777778","2172","","PEtOH(20:2_22:6)+NH4",6.816227,0,0,0,0,0,0,0,0,"6.80782777777778","7.10782777777778","2172","","PEtOH(20:2_22:6)+NH4",1,0,0,0,0,0,0,0,0,"6.80782777777778","7.10782777777778","2172","","PEtOH(20:2_22:6)+NH4",10506.07,0,0,0,0,0,0,0,0,"6.80782777777778","7.10782777777778","2172","","PEtOH(20:2_22:6)+NH4",818.5704,0,0,0,0,0,0,0,0,"6.80782777777778","7.10782777777778","2172","","PEtOH(20:2_22:6)+NH4","818.56947","675.5347","493.2715","473.3028","385.2739","365.3051","311.2368","291.2681","183.0417","6.80782777777778","7.10782777777778","2172"
"","PEtOH(23:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PEtOH(23:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PEtOH(23:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PEtOH(23:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PEtOH(23:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PEtOH(23:0_20:2)+NH4","844.67897","701.6442","473.3028","519.381","365.3052","411.3834","291.2681","337.3463","183.0417","10.3872708333333","10.6872708333333","2452"
"","PEtOH(25:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.2354263888889","11.5354263888889","3340","","PEtOH(25:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.2354263888889","11.5354263888889","3340","","PEtOH(25:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.2354263888889","11.5354263888889","3340","","PEtOH(25:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.2354263888889","11.5354263888889","3340","","PEtOH(25:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.2354263888889","11.5354263888889","3340","","PEtOH(25:0_20:2)+NH4","872.71037","729.6756","473.3029","547.4124","365.3053","439.4148","291.2681","365.3776","183.0417","11.2354263888889","11.5354263888889","3340"
"","PEtOH(20:2_26:4)+NH4",0,0,0,0,0,0,0,0,0,"8.62530833333333","8.92530833333333","7745","","PEtOH(20:2_26:4)+NH4",0,0,0,0,0,0,0,0,0,"8.62530833333333","8.92530833333333","7745","","PEtOH(20:2_26:4)+NH4",0,0,0,0,0,0,0,0,0,"8.62530833333333","8.92530833333333","7745","","PEtOH(20:2_26:4)+NH4",0,0,0,0,0,0,0,0,0,"8.62530833333333","8.92530833333333","7745","","PEtOH(20:2_26:4)+NH4",0,0,0,0,0,0,0,0,0,"8.62530833333333","8.92530833333333","7745","","PEtOH(20:2_26:4)+NH4","878.66337","735.6286","553.3654","473.3029","445.3678","365.3052","371.3306","291.2681","183.0417","8.62530833333333","8.92530833333333","7745"
"","PEtOH(27:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.9837363636364","12.2837363636364","6602","","PEtOH(27:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.9837363636364","12.2837363636364","6602","","PEtOH(27:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.9837363636364","12.2837363636364","6602","","PEtOH(27:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.9837363636364","12.2837363636364","6602","","PEtOH(27:0_20:2)+NH4",0,0,0,0,0,0,0,0,0,"11.9837363636364","12.2837363636364","6602","","PEtOH(27:0_20:2)+NH4","900.74167","757.7069","473.3029","575.4437","365.3053","467.4461","291.2681","393.4088","183.0417","11.9837363636364","12.2837363636364","6602"
"","PEtOH(20:3_20:3)+NH4",1,0,0,0,0,0,0,0,0,"5.66719861111111","5.96719861111111","682","","PEtOH(20:3_20:3)+NH4",5.786267,0,0,0,0,0,0,0,0,"5.66719861111111","5.96719861111111","682","","PEtOH(20:3_20:3)+NH4",2,0,0,0,0,0,0,0,0,"5.66719861111111","5.96719861111111","682","","PEtOH(20:3_20:3)+NH4",226959.3,0,0,0,0,0,0,0,0,"5.66719861111111","5.96719861111111","682","","PEtOH(20:3_20:3)+NH4",794.57005,0,0,0,0,0,0,0,0,"5.66719861111111","5.96719861111111","682","","PEtOH(20:3_20:3)+NH4","794.56947","651.5347","471.2871","471.2871","363.2895","363.2895","289.2524","289.2524","183.0417","5.66719861111111","5.96719861111111","682"
"","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"6.00126805555556","6.30126805555556","738","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"6.00126805555556","6.30126805555556","738","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"6.00126805555556","6.30126805555556","738","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"6.00126805555556","6.30126805555556","738","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"6.00126805555556","6.30126805555556","738","","PEtOH(20:3_20:3)+NH4","794.56947","651.5347","471.2871","471.2871","363.2895","363.2895","289.2524","289.2524","183.0417","6.00126805555556","6.30126805555556","738"
"","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"7.68438194444444","7.98438194444444","1682","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"7.68438194444444","7.98438194444444","1682","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"7.68438194444444","7.98438194444444","1682","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"7.68438194444444","7.98438194444444","1682","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"7.68438194444444","7.98438194444444","1682","","PEtOH(20:3_20:3)+NH4","794.56947","651.5347","471.2871","471.2871","363.2895","363.2895","289.2524","289.2524","183.0417","7.68438194444444","7.98438194444444","1682"
"","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.0360861111111","12.3360861111111","3839","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.0360861111111","12.3360861111111","3839","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.0360861111111","12.3360861111111","3839","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.0360861111111","12.3360861111111","3839","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.0360861111111","12.3360861111111","3839","","PEtOH(20:3_20:3)+NH4","794.56947","651.5347","471.2871","471.2871","363.2895","363.2895","289.2524","289.2524","183.0417","12.0360861111111","12.3360861111111","3839"
"","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.2886722222222","12.5886722222222","6559","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.2886722222222","12.5886722222222","6559","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.2886722222222","12.5886722222222","6559","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.2886722222222","12.5886722222222","6559","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.2886722222222","12.5886722222222","6559","","PEtOH(20:3_20:3)+NH4","794.56947","651.5347","471.2871","471.2871","363.2895","363.2895","289.2524","289.2524","183.0417","12.2886722222222","12.5886722222222","6559"
"","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.6315861111111","12.9315861111111","9571","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.6315861111111","12.9315861111111","9571","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.6315861111111","12.9315861111111","9571","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.6315861111111","12.9315861111111","9571","","PEtOH(20:3_20:3)+NH4",0,0,0,0,0,0,0,0,0,"12.6315861111111","12.9315861111111","9571","","PEtOH(20:3_20:3)+NH4","794.56947","651.5347","471.2871","471.2871","363.2895","363.2895","289.2524","289.2524","183.0417","12.6315861111111","12.9315861111111","9571"
"","PEtOH(20:3_20:4)+NH4",1,0,0,0,0,0,0,0,0,"7.3207875","7.6207875","706","","PEtOH(20:3_20:4)+NH4",7.511254,0,0,0,0,0,0,0,0,"7.3207875","7.6207875","706","","PEtOH(20:3_20:4)+NH4",1,0,0,0,0,0,0,0,0,"7.3207875","7.6207875","706","","PEtOH(20:3_20:4)+NH4",11397.44,0,0,0,0,0,0,0,0,"7.3207875","7.6207875","706","","PEtOH(20:3_20:4)+NH4",792.5559,0,0,0,0,0,0,0,0,"7.3207875","7.6207875","706","","PEtOH(20:3_20:4)+NH4","792.55387","649.5191","469.2715","471.2872","361.2739","363.2896","287.2368","289.2524","183.0417","7.3207875","7.6207875","706"
"","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"4.97676944444445","5.27676944444445","1831","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"4.97676944444445","5.27676944444445","1831","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"4.97676944444445","5.27676944444445","1831","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"4.97676944444445","5.27676944444445","1831","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"4.97676944444445","5.27676944444445","1831","","PEtOH(20:3_20:4)+NH4","792.55387","649.5191","469.2715","471.2872","361.2739","363.2896","287.2368","289.2524","183.0417","4.97676944444445","5.27676944444445","1831"
"","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"12.4555180555556","12.7555180555556","2734","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"12.4555180555556","12.7555180555556","2734","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"12.4555180555556","12.7555180555556","2734","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"12.4555180555556","12.7555180555556","2734","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"12.4555180555556","12.7555180555556","2734","","PEtOH(20:3_20:4)+NH4","792.55387","649.5191","469.2715","471.2872","361.2739","363.2896","287.2368","289.2524","183.0417","12.4555180555556","12.7555180555556","2734"
"","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.3855833333333","11.6855833333333","3946","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.3855833333333","11.6855833333333","3946","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.3855833333333","11.6855833333333","3946","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.3855833333333","11.6855833333333","3946","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.3855833333333","11.6855833333333","3946","","PEtOH(20:3_20:4)+NH4","792.55387","649.5191","469.2715","471.2872","361.2739","363.2896","287.2368","289.2524","183.0417","11.3855833333333","11.6855833333333","3946"
"","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.8061866666667","12.1061866666667","9294","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.8061866666667","12.1061866666667","9294","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.8061866666667","12.1061866666667","9294","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.8061866666667","12.1061866666667","9294","","PEtOH(20:3_20:4)+NH4",0,0,0,0,0,0,0,0,0,"11.8061866666667","12.1061866666667","9294","","PEtOH(20:3_20:4)+NH4","792.55387","649.5191","469.2715","471.2872","361.2739","363.2896","287.2368","289.2524","183.0417","11.8061866666667","12.1061866666667","9294"
"","PEtOH(20:3_20:4)+NH4",1,0,0,0,0,0,0,0,0,"6.08093333333333","6.38093333333333","17163","","PEtOH(20:3_20:4)+NH4",6.230666,0,0,0,0,0,0,0,0,"6.08093333333333","6.38093333333333","17163","","PEtOH(20:3_20:4)+NH4",1,0,0,0,0,0,0,0,0,"6.08093333333333","6.38093333333333","17163","","PEtOH(20:3_20:4)+NH4",37753.19,0,0,0,0,0,0,0,0,"6.08093333333333","6.38093333333333","17163","","PEtOH(20:3_20:4)+NH4",792.553,0,0,0,0,0,0,0,0,"6.08093333333333","6.38093333333333","17163","","PEtOH(20:3_20:4)+NH4","792.55387","649.5191","469.2715","471.2872","361.2739","363.2896","287.2368","289.2524","183.0417","6.08093333333333","6.38093333333333","17163"
"","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.8608930555556","12.1608930555556","2713","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.8608930555556","12.1608930555556","2713","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.8608930555556","12.1608930555556","2713","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.8608930555556","12.1608930555556","2713","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.8608930555556","12.1608930555556","2713","","PEtOH(20:3_20:5)+NH4","790.53817","647.5034","467.2559","471.2871","359.2582","363.2895","285.2212","289.2524","183.0417","11.8608930555556","12.1608930555556","2713"
"","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.1749319444444","11.4749319444444","3305","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.1749319444444","11.4749319444444","3305","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.1749319444444","11.4749319444444","3305","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.1749319444444","11.4749319444444","3305","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.1749319444444","11.4749319444444","3305","","PEtOH(20:3_20:5)+NH4","790.53817","647.5034","467.2559","471.2871","359.2582","363.2895","285.2212","289.2524","183.0417","11.1749319444444","11.4749319444444","3305"
"","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.5303902777778","11.8303902777778","7156","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.5303902777778","11.8303902777778","7156","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.5303902777778","11.8303902777778","7156","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.5303902777778","11.8303902777778","7156","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"11.5303902777778","11.8303902777778","7156","","PEtOH(20:3_20:5)+NH4","790.53817","647.5034","467.2559","471.2871","359.2582","363.2895","285.2212","289.2524","183.0417","11.5303902777778","11.8303902777778","7156"
"","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"6.23224444444445","6.53224444444445","12777","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"6.23224444444445","6.53224444444445","12777","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"6.23224444444445","6.53224444444445","12777","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"6.23224444444445","6.53224444444445","12777","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,0,0,"6.23224444444445","6.53224444444445","12777","","PEtOH(20:3_20:5)+NH4","790.53817","647.5034","467.2559","471.2871","359.2582","363.2895","285.2212","289.2524","183.0417","6.23224444444445","6.53224444444445","12777"
"","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,1,0,"12.4749939393939","12.7749939393939","14920","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,12.49413,0,"12.4749939393939","12.7749939393939","14920","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,1,0,"12.4749939393939","12.7749939393939","14920","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,2194.196,0,"12.4749939393939","12.7749939393939","14920","","PEtOH(20:3_20:5)+NH4",0,0,0,0,0,0,0,289.2532,0,"12.4749939393939","12.7749939393939","14920","","PEtOH(20:3_20:5)+NH4","790.53817","647.5034","467.2559","471.2871","359.2582","363.2895","285.2212","289.2524","183.0417","12.4749939393939","12.7749939393939","14920"
"","PEtOH(21:0_20:3)+NH4",1,0,0,0,0,0,0,0,0,"8.58068888888889","8.88068888888889","139","","PEtOH(21:0_20:3)+NH4",8.717202,0,0,0,0,0,0,0,0,"8.58068888888889","8.88068888888889","139","","PEtOH(21:0_20:3)+NH4",4,0,0,0,0,0,0,0,0,"8.58068888888889","8.88068888888889","139","","PEtOH(21:0_20:3)+NH4",2320095,0,0,0,0,0,0,0,0,"8.58068888888889","8.88068888888889","139","","PEtOH(21:0_20:3)+NH4",814.632875,0,0,0,0,0,0,0,0,"8.58068888888889","8.88068888888889","139","","PEtOH(21:0_20:3)+NH4","814.63207","671.5973","471.2872","491.3498","363.2896","383.3521","289.2524","309.315","183.0417","8.58068888888889","8.88068888888889","139"
"","PEtOH(21:1_20:3)+NH4",1,0,0,0,0,0,0,0,0,"7.85714861111111","8.15714861111111","17","","PEtOH(21:1_20:3)+NH4",8.078541,0,0,0,0,0,0,0,0,"7.85714861111111","8.15714861111111","17","","PEtOH(21:1_20:3)+NH4",2,0,0,0,0,0,0,0,0,"7.85714861111111","8.15714861111111","17","","PEtOH(21:1_20:3)+NH4",10496790,0,0,0,0,0,0,0,0,"7.85714861111111","8.15714861111111","17","","PEtOH(21:1_20:3)+NH4",812.61555,0,0,0,0,0,0,0,0,"7.85714861111111","8.15714861111111","17","","PEtOH(21:1_20:3)+NH4","812.61647","669.5817","471.2872","489.3341","363.2896","381.3365","289.2524","307.2993","183.0417","7.85714861111111","8.15714861111111","17"
"","PEtOH(21:1_20:3)+NH4",1,0,0,0,0,0,0,0,0,"8.22076666666667","8.52076666666667","229","","PEtOH(21:1_20:3)+NH4",8.332244,0,0,0,0,0,0,0,0,"8.22076666666667","8.52076666666667","229","","PEtOH(21:1_20:3)+NH4",2,0,0,0,0,0,0,0,0,"8.22076666666667","8.52076666666667","229","","PEtOH(21:1_20:3)+NH4",782220.7,0,0,0,0,0,0,0,0,"8.22076666666667","8.52076666666667","229","","PEtOH(21:1_20:3)+NH4",812.61685,0,0,0,0,0,0,0,0,"8.22076666666667","8.52076666666667","229","","PEtOH(21:1_20:3)+NH4","812.61647","669.5817","471.2872","489.3341","363.2896","381.3365","289.2524","307.2993","183.0417","8.22076666666667","8.52076666666667","229"
"","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PEtOH(21:1_20:3)+NH4","812.61647","669.5817","471.2872","489.3341","363.2896","381.3365","289.2524","307.2993","183.0417","4.97424166666667","5.27424166666667","15543"
"","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PEtOH(21:1_20:3)+NH4","812.61647","669.5817","471.2872","489.3341","363.2896","381.3365","289.2524","307.2993","183.0417","10.4650847222222","10.7650847222222","15857"
"","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PEtOH(21:1_20:3)+NH4",0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PEtOH(21:1_20:3)+NH4","812.61647","669.5817","471.2872","489.3341","363.2896","381.3365","289.2524","307.2993","183.0417","4.86641818181818","5.16641818181818","18246"
"","PEtOH(21:2_20:3)+NH4",1,0,0,0,0,0,0,0,0,"7.39842916666667","7.69842916666667","8","","PEtOH(21:2_20:3)+NH4",7.571537,0,0,0,0,0,0,0,0,"7.39842916666667","7.69842916666667","8","","PEtOH(21:2_20:3)+NH4",3,0,0,0,0,0,0,0,0,"7.39842916666667","7.69842916666667","8","","PEtOH(21:2_20:3)+NH4",33430910,0,0,0,0,0,0,0,0,"7.39842916666667","7.69842916666667","8","","PEtOH(21:2_20:3)+NH4",810.600533333333,0,0,0,0,0,0,0,0,"7.39842916666667","7.69842916666667","8","","PEtOH(21:2_20:3)+NH4","810.60077","667.566","471.2872","487.3185","363.2896","379.3208","289.2524","305.2837","183.0417","7.39842916666667","7.69842916666667","8"
"","PEtOH(21:2_20:3)+NH4",1,0,0,0,0,0,0,0,0,"7.05206388888889","7.35206388888889","76","","PEtOH(21:2_20:3)+NH4",7.19568,0,0,0,0,0,0,0,0,"7.05206388888889","7.35206388888889","76","","PEtOH(21:2_20:3)+NH4",3,0,0,0,0,0,0,0,0,"7.05206388888889","7.35206388888889","76","","PEtOH(21:2_20:3)+NH4",4170409,0,0,0,0,0,0,0,0,"7.05206388888889","7.35206388888889","76","","PEtOH(21:2_20:3)+NH4",810.600633333333,0,0,0,0,0,0,0,0,"7.05206388888889","7.35206388888889","76","","PEtOH(21:2_20:3)+NH4","810.60077","667.566","471.2872","487.3185","363.2896","379.3208","289.2524","305.2837","183.0417","7.05206388888889","7.35206388888889","76"
"","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PEtOH(21:2_20:3)+NH4","810.60077","667.566","471.2872","487.3185","363.2896","379.3208","289.2524","305.2837","183.0417","15.3534347222222","15.6534347222222","8976"
"","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PEtOH(21:2_20:3)+NH4",0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PEtOH(21:2_20:3)+NH4","810.60077","667.566","471.2872","487.3185","363.2896","379.3208","289.2524","305.2837","183.0417","14.7122333333333","15.0122333333333","14784"
