"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","RT at Max Intensity","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Number of Scans","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Max Intensity","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Average m/z","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment"
"","BMP(22:0_18:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(22:0_18:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(22:0_18:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(22:0_18:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(22:0_18:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(22:0_18:5)+NH4","842.5906","653.5515","331.2268","397.3676","5.70359444444444","6.00359444444444","13926"
"","BMP(22:1_18:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(22:1_18:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(22:1_18:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(22:1_18:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(22:1_18:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(22:1_18:5)+NH4","840.5749","651.5358","331.2268","395.352","4.10132083333333","4.40132083333333","8692"
"","BMP(19:0_19:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(19:0_19:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(19:0_19:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(19:0_19:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(19:0_19:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(19:0_19:1)+NH4","822.6219","633.5827","353.305","355.3207","9.82033333333333","10.1203333333333","7206"
"","BMP(19:0_21:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(19:0_21:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(19:0_21:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(19:0_21:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(19:0_21:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(19:0_21:0)+NH4","852.6688","663.6297","383.352","355.3207","7.81433472222222","8.11433472222222","5309"
"","BMP(19:0_27:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(19:0_27:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(19:0_27:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(19:0_27:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(19:0_27:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(19:0_27:0)+NH4","936.7627","747.7236","467.4459","355.3207","12.18105","12.48105","2679"
"","BMP(19:0_27:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(19:0_27:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(19:0_27:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(19:0_27:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(19:0_27:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(19:0_27:0)+NH4","936.7627","747.7236","467.4459","355.3207","11.6674041666667","11.9674041666667","8982"
"","BMP(19:1_19:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(19:1_19:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(19:1_19:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(19:1_19:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(19:1_19:2)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3848","","BMP(19:1_19:2)+NH4","818.5906","629.5515","351.2894","353.305","4.10132083333333","4.40132083333333","3848"
"","BMP(19:1_20:5)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:1_20:5)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:1_20:5)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:1_20:5)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:1_20:5)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:1_20:5)+NH4","826.5593","637.5201","359.2581","353.305","7.04686805555556","7.34686805555556","2224"
"","BMP(27:0_19:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(27:0_19:1)+NH4","934.7471","745.7079","353.305","467.4459","11.6027458333333","11.9027458333333","4033"
"","BMP(27:0_19:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(27:0_19:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(27:0_19:1)+NH4","934.7471","745.7079","353.305","467.4459","11.9451611111111","12.2451611111111","8287"
"","BMP(19:2_19:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(19:2_19:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(19:2_19:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(19:2_19:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(19:2_19:2)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(19:2_19:2)+NH4","816.5749","627.5358","351.2894","351.2894","5.10691818181818","5.40691818181818","10241"
"","BMP(19:2_20:4)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:2_20:4)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:2_20:4)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:2_20:4)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:2_20:4)+NH4",0,0,0,0,"7.04686805555556","7.34686805555556","2224","","BMP(19:2_20:4)+NH4","826.5593","637.5201","361.2737","351.2894","7.04686805555556","7.34686805555556","2224"
"","BMP(20:0_20:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(20:0_20:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(20:0_20:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(20:0_20:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(20:0_20:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(20:0_20:0)+NH4","852.6688","663.6297","369.3363","369.3363","7.81433472222222","8.11433472222222","5309"
"","BMP(20:0_20:5)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:0_20:5)+NH4","842.5906","653.5515","359.2581","369.3363","5.47872777777778","5.77872777777778","5746"
"","BMP(20:0_20:5)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:0_20:5)+NH4","842.5906","653.5515","359.2581","369.3363","4.97432083333333","5.27432083333333","9287"
"","BMP(20:0_20:5)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:0_20:5)+NH4","842.5906","653.5515","359.2581","369.3363","5.68667916666667","5.98667916666667","10954"
"","BMP(20:0_20:5)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:0_20:5)+NH4","842.5906","653.5515","359.2581","369.3363","4.98549305555556","5.28549305555556","12814"
"","BMP(20:0_20:5)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:0_20:5)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:0_20:5)+NH4","842.5906","653.5515","359.2581","369.3363","4.71984242424242","5.01984242424242","13153"
"","BMP(20:0_20:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:0_20:5)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:0_20:5)+NH4","842.5906","653.5515","359.2581","369.3363","5.70359444444444","6.00359444444444","13926"
"","BMP(20:0_26:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(20:0_26:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(20:0_26:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(20:0_26:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(20:0_26:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(20:0_26:0)+NH4","936.7627","747.7236","453.4302","369.3363","12.18105","12.48105","2679"
"","BMP(20:0_26:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(20:0_26:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(20:0_26:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(20:0_26:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(20:0_26:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(20:0_26:0)+NH4","936.7627","747.7236","453.4302","369.3363","11.6674041666667","11.9674041666667","8982"
"","BMP(20:0_26:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(20:0_26:1)+NH4","934.7471","745.7079","451.4146","369.3363","11.6027458333333","11.9027458333333","4033"
"","BMP(20:0_26:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(20:0_26:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(20:0_26:1)+NH4","934.7471","745.7079","451.4146","369.3363","11.9451611111111","12.2451611111111","8287"
"","BMP(20:1_20:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:1_20:4)+NH4","842.5906","653.5515","361.2737","367.3207","5.47872777777778","5.77872777777778","5746"
"","BMP(20:1_20:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:1_20:4)+NH4","842.5906","653.5515","361.2737","367.3207","4.97432083333333","5.27432083333333","9287"
"","BMP(20:1_20:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:1_20:4)+NH4","842.5906","653.5515","361.2737","367.3207","5.68667916666667","5.98667916666667","10954"
"","BMP(20:1_20:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:1_20:4)+NH4","842.5906","653.5515","361.2737","367.3207","4.98549305555556","5.28549305555556","12814"
"","BMP(20:1_20:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:1_20:4)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:1_20:4)+NH4","842.5906","653.5515","361.2737","367.3207","4.71984242424242","5.01984242424242","13153"
"","BMP(20:1_20:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:1_20:4)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:1_20:4)+NH4","842.5906","653.5515","361.2737","367.3207","5.70359444444444","6.00359444444444","13926"
"","BMP(20:1_20:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:1_20:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:1_20:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:1_20:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:1_20:5)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:1_20:5)+NH4","840.5749","651.5358","359.2581","367.3207","4.10132083333333","4.40132083333333","8692"
"","BMP(26:0_20:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(26:0_20:1)+NH4","934.7471","745.7079","367.3207","453.4302","11.6027458333333","11.9027458333333","4033"
"","BMP(26:0_20:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(26:0_20:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(26:0_20:1)+NH4","934.7471","745.7079","367.3207","453.4302","11.9451611111111","12.2451611111111","8287"
"","BMP(20:2_20:3)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.47872777777778","5.77872777777778","5746","","BMP(20:2_20:3)+NH4","842.5906","653.5515","363.2894","365.305","5.47872777777778","5.77872777777778","5746"
"","BMP(20:2_20:3)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.97432083333333","5.27432083333333","9287","","BMP(20:2_20:3)+NH4","842.5906","653.5515","363.2894","365.305","4.97432083333333","5.27432083333333","9287"
"","BMP(20:2_20:3)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.68667916666667","5.98667916666667","10954","","BMP(20:2_20:3)+NH4","842.5906","653.5515","363.2894","365.305","5.68667916666667","5.98667916666667","10954"
"","BMP(20:2_20:3)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.98549305555556","5.28549305555556","12814","","BMP(20:2_20:3)+NH4","842.5906","653.5515","363.2894","365.305","4.98549305555556","5.28549305555556","12814"
"","BMP(20:2_20:3)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:2_20:3)+NH4",0,0,0,0,"4.71984242424242","5.01984242424242","13153","","BMP(20:2_20:3)+NH4","842.5906","653.5515","363.2894","365.305","4.71984242424242","5.01984242424242","13153"
"","BMP(20:2_20:3)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:2_20:3)+NH4",0,0,0,0,"5.70359444444444","6.00359444444444","13926","","BMP(20:2_20:3)+NH4","842.5906","653.5515","363.2894","365.305","5.70359444444444","6.00359444444444","13926"
"","BMP(20:2_20:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:2_20:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:2_20:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:2_20:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:2_20:4)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:2_20:4)+NH4","840.5749","651.5358","361.2737","365.305","4.10132083333333","4.40132083333333","8692"
"","BMP(20:3_20:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:3_20:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:3_20:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:3_20:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:3_20:3)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","8692","","BMP(20:3_20:3)+NH4","840.5749","651.5358","363.2894","363.2894","4.10132083333333","4.40132083333333","8692"
"","BMP(21:0_25:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(21:0_25:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(21:0_25:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(21:0_25:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(21:0_25:0)+NH4",0,0,0,0,"12.18105","12.48105","2679","","BMP(21:0_25:0)+NH4","936.7627","747.7236","439.4146","383.352","12.18105","12.48105","2679"
"","BMP(21:0_25:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(21:0_25:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(21:0_25:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(21:0_25:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(21:0_25:0)+NH4",0,0,0,0,"11.6674041666667","11.9674041666667","8982","","BMP(21:0_25:0)+NH4","936.7627","747.7236","439.4146","383.352","11.6674041666667","11.9674041666667","8982"
"","BMP(21:0_27:0)+NH4",0,0,0,0,"11.2335733333333","11.5335733333333","16534","","BMP(21:0_27:0)+NH4",0,0,0,0,"11.2335733333333","11.5335733333333","16534","","BMP(21:0_27:0)+NH4",0,0,0,0,"11.2335733333333","11.5335733333333","16534","","BMP(21:0_27:0)+NH4",0,0,0,0,"11.2335733333333","11.5335733333333","16534","","BMP(21:0_27:0)+NH4",0,0,0,0,"11.2335733333333","11.5335733333333","16534","","BMP(21:0_27:0)+NH4","964.794","775.7549","467.4459","383.352","11.2335733333333","11.5335733333333","16534"
"","BMP(25:0_21:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.6027458333333","11.9027458333333","4033","","BMP(25:0_21:1)+NH4","934.7471","745.7079","381.3363","439.4146","11.6027458333333","11.9027458333333","4033"
"","BMP(25:0_21:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(25:0_21:1)+NH4",0,0,0,0,"11.9451611111111","12.2451611111111","8287","","BMP(25:0_21:1)+NH4","934.7471","745.7079","381.3363","439.4146","11.9451611111111","12.2451611111111","8287"
