"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","HexCer-NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d21:0/15:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d21:0/15:1)+H","728.6041","566.5512","548.5406","530.5301","326.3417","308.3312","240.2322","296.3312","7.61792777777778","7.91792777777778","2666"
"","HexCer-NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d21:0/18:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d21:0/18:1)+H","770.651","608.5981","590.5876","572.577","326.3417","308.3312","282.2791","296.3312","9.25202638888889","9.55202638888889","3834"
"","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d21:0/19:1)+H","784.6666","622.6138","604.6032","586.5927","326.3417","308.3312","296.2948","296.3312","9.75355416666667","10.0535541666667","782"
"","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d21:0/19:1)+H","784.6666","622.6138","604.6032","586.5927","326.3417","308.3312","296.2948","296.3312","10.1036152777778","10.4036152777778","5567"
"","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d21:0/19:1)+H","784.6666","622.6138","604.6032","586.5927","326.3417","308.3312","296.2948","296.3312","10.02995","10.32995","18396"
"","HexCer-NDS(d21:0/20:1)+H",0,0,1,1,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d21:0/20:1)+H",0,0,10.37288,10.37288,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d21:0/20:1)+H",0,0,1,1,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d21:0/20:1)+H",0,0,192178.5,81155.23,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d21:0/20:1)+H",0,0,618.6198,600.6093,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d21:0/20:1)+H","798.6823","636.6295","618.6189","600.6083","326.3417","308.3312","310.3105","296.3312","10.2331319444444","10.5331319444444","1201"
"","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.34955833333333","9.64955833333333","3672","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.34955833333333","9.64955833333333","3672","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.34955833333333","9.64955833333333","3672","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.34955833333333","9.64955833333333","3672","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.34955833333333","9.64955833333333","3672","","HexCer-NDS(d21:0/20:2)+H","796.6666","634.6138","616.6032","598.5927","326.3417","308.3312","308.2948","296.3312","9.34955833333333","9.64955833333333","3672"
"","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.16937083333333","9.46937083333333","5621","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.16937083333333","9.46937083333333","5621","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.16937083333333","9.46937083333333","5621","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.16937083333333","9.46937083333333","5621","","HexCer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,0,"9.16937083333333","9.46937083333333","5621","","HexCer-NDS(d21:0/20:2)+H","796.6666","634.6138","616.6032","598.5927","326.3417","308.3312","308.2948","296.3312","9.16937083333333","9.46937083333333","5621"
"","HexCer-NDS(d21:0/21:1)+H",0,0,1,1,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d21:0/21:1)+H",0,0,10.88786,10.88786,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d21:0/21:1)+H",0,0,1,1,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d21:0/21:1)+H",0,0,266860.5,111445.8,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d21:0/21:1)+H",0,0,632.6361,614.6255,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d21:0/21:1)+H","812.6979","650.6451","632.6345","614.624","326.3417","308.3312","324.3261","296.3312","10.6725680555556","10.9725680555556","626"
"","HexCer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d21:0/22:1)+H","826.7136","664.6608","646.6502","628.6396","326.3417","308.3312","338.3417","296.3312","11.1021833333333","11.4021833333333","4741"
"","HexCer-NDS(d21:0/28:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NDS(d21:0/28:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NDS(d21:0/28:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NDS(d21:0/28:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NDS(d21:0/28:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NDS(d21:0/28:2)+H","908.7919","746.739","728.7285","710.7179","326.3417","308.3312","420.42","296.3312","12.1439555555556","12.4439555555556","6370"
"","HexCer-NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","HexCer-NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","HexCer-NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","HexCer-NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","HexCer-NDS(d21:0/36:2)+H",0,0,0,0,0,0,0,0,"14.7082939393939","15.0082939393939","3381","","HexCer-NDS(d21:0/36:2)+H","1020.917","858.8642","840.8536","822.8431","326.3417","308.3312","532.5452","296.3312","14.7082939393939","15.0082939393939","3381"
"","HexCer-NDS(d21:0/40:2)+H",0,0,0,0,0,0,0,0,"15.3132266666667","15.6132266666667","18243","","HexCer-NDS(d21:0/40:2)+H",0,0,0,0,0,0,0,0,"15.3132266666667","15.6132266666667","18243","","HexCer-NDS(d21:0/40:2)+H",0,0,0,0,0,0,0,0,"15.3132266666667","15.6132266666667","18243","","HexCer-NDS(d21:0/40:2)+H",0,0,0,0,0,0,0,0,"15.3132266666667","15.6132266666667","18243","","HexCer-NDS(d21:0/40:2)+H",0,0,0,0,0,0,0,0,"15.3132266666667","15.6132266666667","18243","","HexCer-NDS(d21:0/40:2)+H","1076.98","914.9268","896.9163","878.9056","326.3417","308.3312","588.6078","296.3312","15.3132266666667","15.6132266666667","18243"
"","HexCer-NDS(d21:0/42:2)+H",0,0,0,0,0,0,0,0,"15.4749736111111","15.7749736111111","6906","","HexCer-NDS(d21:0/42:2)+H",0,0,0,0,0,0,0,0,"15.4749736111111","15.7749736111111","6906","","HexCer-NDS(d21:0/42:2)+H",0,0,0,0,0,0,0,0,"15.4749736111111","15.7749736111111","6906","","HexCer-NDS(d21:0/42:2)+H",0,0,0,0,0,0,0,0,"15.4749736111111","15.7749736111111","6906","","HexCer-NDS(d21:0/42:2)+H",0,0,0,0,0,0,0,0,"15.4749736111111","15.7749736111111","6906","","HexCer-NDS(d21:0/42:2)+H","1105.011","942.9581","924.9475","906.937","326.3417","308.3312","616.6391","296.3312","15.4749736111111","15.7749736111111","6906"
"","HexCer-NDS(d22:0/12:1)+H",0,0,1,1,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d22:0/12:1)+H",0,0,6.545538,6.545538,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d22:0/12:1)+H",0,0,1,1,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d22:0/12:1)+H",0,0,145452.5,56112.69,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d22:0/12:1)+H",0,0,520.5101,502.4994,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d22:0/12:1)+H","700.5728","538.5199","520.5093","502.4988","340.3574","322.3468","198.1853","310.3468","6.36482638888889","6.66482638888889","1123"
"","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d22:0/12:1)+H","700.5728","538.5199","520.5093","502.4988","340.3574","322.3468","198.1853","310.3468","5.21461944444444","5.51461944444444","3785"
"","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d22:0/12:1)+H","700.5728","538.5199","520.5093","502.4988","340.3574","322.3468","198.1853","310.3468","8.27311666666667","8.57311666666667","12563"
"","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d22:0/12:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d22:0/12:1)+H","700.5728","538.5199","520.5093","502.4988","340.3574","322.3468","198.1853","310.3468","8.27312916666667","8.57312916666667","18238"
"","HexCer-NDS(d22:0/13:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","HexCer-NDS(d22:0/13:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","HexCer-NDS(d22:0/13:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","HexCer-NDS(d22:0/13:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","HexCer-NDS(d22:0/13:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","HexCer-NDS(d22:0/13:1)+H","714.5884","552.5356","534.525","516.5144","340.3574","322.3468","212.2009","310.3468","8.68942916666667","8.98942916666667","8501"
"","HexCer-NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d22:0/14:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d22:0/14:1)+H","728.6041","566.5512","548.5406","530.5301","340.3574","322.3468","226.2166","310.3468","7.61792777777778","7.91792777777778","2666"
"","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d22:0/16:1)+H","756.6353","594.5825","576.572","558.5613","340.3574","322.3468","254.2478","310.3468","8.72719305555555","9.02719305555555","2137"
"","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d22:0/16:1)+H","756.6353","594.5825","576.572","558.5613","340.3574","322.3468","254.2478","310.3468","9.20191944444444","9.50191944444444","6842"
"","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d22:0/16:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d22:0/16:1)+H","756.6353","594.5825","576.572","558.5613","340.3574","322.3468","254.2478","310.3468","9.20142222222222","9.50142222222222","13508"
"","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d22:0/16:2)+H","754.6197","592.5668","574.5563","556.5457","340.3574","322.3468","252.2322","310.3468","7.74322222222222","8.04322222222222","9868"
"","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d22:0/16:2)+H","754.6197","592.5668","574.5563","556.5457","340.3574","322.3468","252.2322","310.3468","6.96971944444444","7.26971944444444","11887"
"","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d22:0/16:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d22:0/16:2)+H","754.6197","592.5668","574.5563","556.5457","340.3574","322.3468","252.2322","310.3468","6.79748055555556","7.09748055555556","16139"
"","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d22:0/18:1)+H","784.6666","622.6138","604.6032","586.5927","340.3574","322.3468","282.2791","310.3468","9.75355416666667","10.0535541666667","782"
"","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d22:0/18:1)+H","784.6666","622.6138","604.6032","586.5927","340.3574","322.3468","282.2791","310.3468","10.1036152777778","10.4036152777778","5567"
"","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d22:0/18:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d22:0/18:1)+H","784.6666","622.6138","604.6032","586.5927","340.3574","322.3468","282.2791","310.3468","10.02995","10.32995","18396"
"","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d22:0/18:2)+H","782.651","620.5981","602.5876","584.577","340.3574","322.3468","280.2635","310.3468","8.83116388888889","9.13116388888889","2968"
"","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d22:0/18:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d22:0/18:2)+H","782.651","620.5981","602.5876","584.577","340.3574","322.3468","280.2635","310.3468","9.52148787878788","9.82148787878788","11986"
"","HexCer-NDS(d22:0/19:1)+H",0,0,1,1,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d22:0/19:1)+H",0,0,10.37288,10.37288,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d22:0/19:1)+H",0,0,1,1,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d22:0/19:1)+H",0,0,192178.5,81155.23,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d22:0/19:1)+H",0,0,618.6198,600.6093,0,0,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d22:0/19:1)+H","798.6823","636.6295","618.6189","600.6083","340.3574","322.3468","296.2948","310.3468","10.2331319444444","10.5331319444444","1201"
"","HexCer-NDS(d22:0/20:1)+H",0,0,1,1,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d22:0/20:1)+H",0,0,10.88786,10.88786,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d22:0/20:1)+H",0,0,1,1,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d22:0/20:1)+H",0,0,266860.5,111445.8,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d22:0/20:1)+H",0,0,632.6361,614.6255,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d22:0/20:1)+H","812.6979","650.6451","632.6345","614.624","340.3574","322.3468","310.3105","310.3468","10.6725680555556","10.9725680555556","626"
"","HexCer-NDS(d22:0/20:2)+H",0,0,1,1,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d22:0/20:2)+H",0,0,9.849982,9.849982,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d22:0/20:2)+H",0,0,1,1,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d22:0/20:2)+H",0,0,292159.4,123581.2,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d22:0/20:2)+H",0,0,630.6201,612.6096,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d22:0/20:2)+H","810.6823","648.6295","630.6189","612.6083","340.3574","322.3468","308.2948","310.3468","9.66834305555556","9.96834305555556","878"
"","HexCer-NDS(d22:0/20:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d22:0/20:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d22:0/20:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d22:0/20:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d22:0/20:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d22:0/20:2)+H","810.6823","648.6295","630.6189","612.6083","340.3574","322.3468","308.2948","310.3468","10.4424116666667","10.7424116666667","10097"
