"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","RT at Max Intensity","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Number of Scans","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Max Intensity","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Average m/z","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEG","[M+?]+","fragment 1","fragment 2","RT_min","RT_max","Comment"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.06100694444444","6.36100694444444","7338","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.06100694444444","6.36100694444444","7338","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.06100694444444","6.36100694444444","7338","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.06100694444444","6.36100694444444","7338","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.06100694444444","6.36100694444444","7338","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","6.06100694444444","6.36100694444444","7338"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.5173694444444","10.8173694444444","7438","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.5173694444444","10.8173694444444","7438","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.5173694444444","10.8173694444444","7438","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.5173694444444","10.8173694444444","7438","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.5173694444444","10.8173694444444","7438","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","10.5173694444444","10.8173694444444","7438"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6124875","12.9124875","10068","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6124875","12.9124875","10068","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6124875","12.9124875","10068","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6124875","12.9124875","10068","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6124875","12.9124875","10068","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","12.6124875","12.9124875","10068"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.9741180555556","13.2741180555556","10273","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.9741180555556","13.2741180555556","10273","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.9741180555556","13.2741180555556","10273","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.9741180555556","13.2741180555556","10273","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.9741180555556","13.2741180555556","10273","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","12.9741180555556","13.2741180555556","10273"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.62009583333333","8.92009583333333","10279","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.62009583333333","8.92009583333333","10279","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.62009583333333","8.92009583333333","10279","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.62009583333333","8.92009583333333","10279","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.62009583333333","8.92009583333333","10279","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","8.62009583333333","8.92009583333333","10279"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1703361111111","10.4703361111111","10359","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1703361111111","10.4703361111111","10359","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1703361111111","10.4703361111111","10359","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1703361111111","10.4703361111111","10359","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1703361111111","10.4703361111111","10359","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","10.1703361111111","10.4703361111111","10359"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.92093611111111","1.22093611111111","10382","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.92093611111111","1.22093611111111","10382","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.92093611111111","1.22093611111111","10382","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.92093611111111","1.22093611111111","10382","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.92093611111111","1.22093611111111","10382","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","0.92093611111111","1.22093611111111","10382"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.65500833333333","9.95500833333333","10402","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.65500833333333","9.95500833333333","10402","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.65500833333333","9.95500833333333","10402","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.65500833333333","9.95500833333333","10402","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.65500833333333","9.95500833333333","10402","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","9.65500833333333","9.95500833333333","10402"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4421527777778","15.7421527777778","10474","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4421527777778","15.7421527777778","10474","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4421527777778","15.7421527777778","10474","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4421527777778","15.7421527777778","10474","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4421527777778","15.7421527777778","10474","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","15.4421527777778","15.7421527777778","10474"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.91450277777778","7.21450277777778","10596","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.91450277777778","7.21450277777778","10596","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.91450277777778","7.21450277777778","10596","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.91450277777778","7.21450277777778","10596","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"6.91450277777778","7.21450277777778","10596","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","6.91450277777778","7.21450277777778","10596"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.63781944444444","5.93781944444444","11831","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.63781944444444","5.93781944444444","11831","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.63781944444444","5.93781944444444","11831","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.63781944444444","5.93781944444444","11831","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.63781944444444","5.93781944444444","11831","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","5.63781944444444","5.93781944444444","11831"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.86488611111111","5.16488611111111","11909","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.86488611111111","5.16488611111111","11909","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.86488611111111","5.16488611111111","11909","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.86488611111111","5.16488611111111","11909","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.86488611111111","5.16488611111111","11909","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","4.86488611111111","5.16488611111111","11909"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.28273333333333","9.58273333333333","11930","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.28273333333333","9.58273333333333","11930","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.28273333333333","9.58273333333333","11930","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.28273333333333","9.58273333333333","11930","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.28273333333333","9.58273333333333","11930","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","9.28273333333333","9.58273333333333","11930"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.26555555555555","8.56555555555555","11943","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.26555555555555","8.56555555555555","11943","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.26555555555555","8.56555555555555","11943","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.26555555555555","8.56555555555555","11943","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.26555555555555","8.56555555555555","11943","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","8.26555555555555","8.56555555555555","11943"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.0541055555556","15.3541055555556","12078","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.0541055555556","15.3541055555556","12078","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.0541055555556","15.3541055555556","12078","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.0541055555556","15.3541055555556","12078","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.0541055555556","15.3541055555556","12078","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","15.0541055555556","15.3541055555556","12078"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.9626416666667","10.2626416666667","12140","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.9626416666667","10.2626416666667","12140","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.9626416666667","10.2626416666667","12140","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.9626416666667","10.2626416666667","12140","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.9626416666667","10.2626416666667","12140","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","9.9626416666667","10.2626416666667","12140"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1978638888889","15.4978638888889","12210","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1978638888889","15.4978638888889","12210","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1978638888889","15.4978638888889","12210","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1978638888889","15.4978638888889","12210","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1978638888889","15.4978638888889","12210","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","15.1978638888889","15.4978638888889","12210"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"1.14515833333333","1.44515833333333","12431","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"1.14515833333333","1.44515833333333","12431","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"1.14515833333333","1.44515833333333","12431","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"1.14515833333333","1.44515833333333","12431","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"1.14515833333333","1.44515833333333","12431","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","1.14515833333333","1.44515833333333","12431"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.10218472222222","5.40218472222222","13261","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.10218472222222","5.40218472222222","13261","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.10218472222222","5.40218472222222","13261","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.10218472222222","5.40218472222222","13261","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.10218472222222","5.40218472222222","13261","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","5.10218472222222","5.40218472222222","13261"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.5843319444444","14.8843319444444","13427","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.5843319444444","14.8843319444444","13427","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.5843319444444","14.8843319444444","13427","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.5843319444444","14.8843319444444","13427","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.5843319444444","14.8843319444444","13427","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","14.5843319444444","14.8843319444444","13427"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.63290555555555","9.93290555555555","13549","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.63290555555555","9.93290555555555","13549","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.63290555555555","9.93290555555555","13549","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.63290555555555","9.93290555555555","13549","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"9.63290555555555","9.93290555555555","13549","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","9.63290555555555","9.93290555555555","13549"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.666483333333333","0.966483333333333","13629","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.666483333333333","0.966483333333333","13629","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.666483333333333","0.966483333333333","13629","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.666483333333333","0.966483333333333","13629","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"0.666483333333333","0.966483333333333","13629","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","0.666483333333333","0.966483333333333","13629"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1677736111111","10.4677736111111","13991","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1677736111111","10.4677736111111","13991","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1677736111111","10.4677736111111","13991","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1677736111111","10.4677736111111","13991","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"10.1677736111111","10.4677736111111","13991","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","10.1677736111111","10.4677736111111","13991"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"13.0683027777778","13.3683027777778","15369","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"13.0683027777778","13.3683027777778","15369","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"13.0683027777778","13.3683027777778","15369","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"13.0683027777778","13.3683027777778","15369","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"13.0683027777778","13.3683027777778","15369","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","13.0683027777778","13.3683027777778","15369"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.49721363636364","5.79721363636364","15479","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.49721363636364","5.79721363636364","15479","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.49721363636364","5.79721363636364","15479","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.49721363636364","5.79721363636364","15479","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.49721363636364","5.79721363636364","15479","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","5.49721363636364","5.79721363636364","15479"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6289333333333","12.9289333333333","15548","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6289333333333","12.9289333333333","15548","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6289333333333","12.9289333333333","15548","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6289333333333","12.9289333333333","15548","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"12.6289333333333","12.9289333333333","15548","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","12.6289333333333","12.9289333333333","15548"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.92561944444444","9.22561944444444","15656","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.92561944444444","9.22561944444444","15656","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.92561944444444","9.22561944444444","15656","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.92561944444444","9.22561944444444","15656","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"8.92561944444444","9.22561944444444","15656","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","8.92561944444444","9.22561944444444","15656"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.1286416666667","14.4286416666667","16097","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.1286416666667","14.4286416666667","16097","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.1286416666667","14.4286416666667","16097","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.1286416666667","14.4286416666667","16097","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.1286416666667","14.4286416666667","16097","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","14.1286416666667","14.4286416666667","16097"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1204180555556","15.4204180555556","16194","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1204180555556","15.4204180555556","16194","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1204180555556","15.4204180555556","16194","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1204180555556","15.4204180555556","16194","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.1204180555556","15.4204180555556","16194","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","15.1204180555556","15.4204180555556","16194"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"2.68305972222222","2.98305972222222","16764","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"2.68305972222222","2.98305972222222","16764","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"2.68305972222222","2.98305972222222","16764","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"2.68305972222222","2.98305972222222","16764","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"2.68305972222222","2.98305972222222","16764","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","2.68305972222222","2.98305972222222","16764"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.8218180555556","15.1218180555556","16806","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.8218180555556","15.1218180555556","16806","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.8218180555556","15.1218180555556","16806","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.8218180555556","15.1218180555556","16806","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"14.8218180555556","15.1218180555556","16806","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","14.8218180555556","15.1218180555556","16806"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4755263888889","15.7755263888889","16935","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4755263888889","15.7755263888889","16935","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4755263888889","15.7755263888889","16935","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4755263888889","15.7755263888889","16935","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4755263888889","15.7755263888889","16935","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","15.4755263888889","15.7755263888889","16935"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4839125","15.7839125","18292","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4839125","15.7839125","18292","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4839125","15.7839125","18292","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4839125","15.7839125","18292","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"15.4839125","15.7839125","18292","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","15.4839125","15.7839125","18292"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.3663","5.6663","18457","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.3663","5.6663","18457","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.3663","5.6663","18457","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.3663","5.6663","18457","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"5.3663","5.6663","18457","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","5.3663","5.6663","18457"
"","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.88758333333333","5.18758333333333","18969","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.88758333333333","5.18758333333333","18969","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.88758333333333","5.18758333333333","18969","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.88758333333333","5.18758333333333","18969","","PEG(n=3_NH4+_CH2=16_DBE=2_)",0,0,0,"4.88758333333333","5.18758333333333","18969","","PEG(n=3_NH4+_CH2=16_DBE=2_)","388.342","89.0602","133.0859","4.88758333333333","5.18758333333333","18969"
"","PEG(n=3_Na+_CH2=16_DBE=4_(2-NH3))",0,0,0,"1.40643888888889","1.70643888888889","2006","","PEG(n=3_Na+_CH2=16_DBE=4_(2-NH3))",0,0,0,"1.40643888888889","1.70643888888889","2006","","PEG(n=3_Na+_CH2=16_DBE=4_(2-NH3))",0,0,0,"1.40643888888889","1.70643888888889","2006","","PEG(n=3_Na+_CH2=16_DBE=4_(2-NH3))",0,0,0,"1.40643888888889","1.70643888888889","2006","","PEG(n=3_Na+_CH2=16_DBE=4_(2-NH3))",0,0,0,"1.40643888888889","1.70643888888889","2006","","PEG(n=3_Na+_CH2=16_DBE=4_(2-NH3))","389.313","89.0602","133.0859","1.40643888888889","1.70643888888889","2006"
"","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.09867777777778","4.39867777777778","8110","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.09867777777778","4.39867777777778","8110","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.09867777777778","4.39867777777778","8110","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.09867777777778","4.39867777777778","8110","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.09867777777778","4.39867777777778","8110","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))","390.285","89.0602","133.0859","4.09867777777778","4.39867777777778","8110"
"","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"1.79171527777778","2.09171527777778","8171","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"1.79171527777778","2.09171527777778","8171","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"1.79171527777778","2.09171527777778","8171","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"1.79171527777778","2.09171527777778","8171","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"1.79171527777778","2.09171527777778","8171","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))","390.285","89.0602","133.0859","1.79171527777778","2.09171527777778","8171"
"","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.81186111111111","5.11186111111111","8514","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.81186111111111","5.11186111111111","8514","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.81186111111111","5.11186111111111","8514","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.81186111111111","5.11186111111111","8514","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"4.81186111111111","5.11186111111111","8514","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))","390.285","89.0602","133.0859","4.81186111111111","5.11186111111111","8514"
"","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"9.15855277777778","9.45855277777778","9005","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"9.15855277777778","9.45855277777778","9005","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"9.15855277777778","9.45855277777778","9005","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"9.15855277777778","9.45855277777778","9005","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))",0,0,0,"9.15855277777778","9.45855277777778","9005","","PEG(n=3_NH4+_CH2=14_DBE=1_(2=O))","390.285","89.0602","133.0859","9.15855277777778","9.45855277777778","9005"
