"MSDIAL_Cer_EOS","[M+H]+","1","2","3","4","5","6"
"MSDIAL_Cer 15:1;2O/55:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;IHRWXRSWUYHBBA-OERNCPIONA-N;C70H135NO5","1071.04130","222.2216","1053.031","1035.02","1071.041","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/55:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;JJLCBMJSGVWCEG-FZFQWPOCNA-N;C70H133NO5","1069.02565","222.2216","1051.015","1033.005","1069.026","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/55:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;YAIVKNPQLSBCDB-MUQYOFBVNA-N;C70H131NO5","1067.01000","222.2216","1048.999","1030.989","1067.01","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/55:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;NHHXEDRMBXKITB-JWJKUTBINA-N;C70H129NO5","1064.99435","222.2216","1046.984","1028.973","1064.994","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/56:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;VCNZQZTUCPSLMU-DTXRPLSRNA-N;C71H139NO5","1087.07260","222.2216","1069.062","1051.052","1087.073","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/56:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;MFACFZDIUVWLRV-YBMIPTRANA-N;C71H137NO5","1085.05695","222.2216","1067.046","1049.036","1085.057","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/56:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;IKRGAHUJTQFJTI-BQLHEULGNA-N;C71H135NO5","1083.04130","222.2216","1065.031","1047.02","1083.041","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/56:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;XSEVOPDACJUYKD-HRNLWRDGNA-N;C71H133NO5","1081.02565","222.2216","1063.015","1045.005","1081.026","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/56:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;IBZHFJQWLXZFLJ-GFSSOKIQNA-N;C71H131NO5","1079.01000","222.2216","1060.999","1042.989","1079.01","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/57:1;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;MALWFIUESOOPKI-RNMSRVNGNA-N;C72H141NO5","1101.08825","222.2216","1083.078","1065.067","1101.088","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/57:2;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;QCMBNLRFMUBDCF-JUKAOYRRNA-N;C72H139NO5","1099.07260","222.2216","1081.062","1063.052","1099.073","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/57:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;KBWNCKZCSOSUOD-PXPMWTCHNA-N;C72H137NO5","1097.05695","222.2216","1079.046","1061.036","1097.057","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/57:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;ZYSUHRFETVGXBP-MXDOLWEANA-N;C72H135NO5","1095.04130","222.2216","1077.031","1059.02","1095.041","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/57:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;FMNNLPZJYFYWMX-LOPRLRFVNA-N;C72H133NO5","1093.02565","222.2216","1075.015","1057.005","1093.026","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/58:1;2O;[M+H]+;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;AVHGKFGYHKHRLB-BNQHEXLPNA-N;C73H143NO5","1115.10390","222.2216","1097.093","1079.083","1115.104","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/58:2;2O;[M+H]+;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;TVTICKYWRSHYBC-XPDIULRONA-N;C73H141NO5","1113.08825","222.2216","1095.078","1077.067","1113.088","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/58:3;2O;[M+H]+;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;OOGCZDRQDYEHTC-QGZMDQTINA-N;C73H139NO5","1111.07260","222.2216","1093.062","1075.052","1111.073","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/58:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCC;WCHWJFCLOFRANB-IWNKCJPYNA-N;C73H137NO5","1109.05695","222.2216","1091.046","1073.036","1109.057","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/58:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;IVOPNBFQHSJBBW-OMMHFXJGNA-N;C73H135NO5","1107.04130","222.2216","1089.031","1071.02","1107.041","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/59:1;2O;[M+H]+;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;TVBJELPAMPQLJI-BAGMXPBTNA-N;C74H145NO5","1129.11955","222.2216","1111.109","1093.098","1129.12","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/59:2;2O;[M+H]+;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;QGWXHAZRGOTLHS-MRCYNXSKNA-N;C74H143NO5","1127.10390","222.2216","1109.093","1091.083","1127.104","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/59:3;2O;[M+H]+;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;AEHXCGYQGPDJMO-NKMCLIKONA-N;C74H141NO5","1125.08825","222.2216","1107.078","1089.067","1125.088","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/59:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCC;RSFUBMDLCYQILY-PCNUAVCSNA-N;C74H139NO5","1123.07260","222.2216","1105.062","1087.052","1123.073","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/59:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCC;VFCWFQFBLZCBSR-CWKHQOOUNA-N;C74H137NO5","1121.05695","222.2216","1103.046","1085.036","1121.057","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/60:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;AZKUNSFNXFRUTF-SUUXKQSUNA-N;C75H147NO5","1143.13520","222.2216","1125.125","1107.114","1143.135","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/60:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;HJQKLYYTFQWYFX-FFLVVLCINA-N;C75H145NO5","1141.11955","222.2216","1123.109","1105.098","1141.12","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/60:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;AWPBYFQJASUVHV-SXQOUTFFNA-N;C75H143NO5","1139.10390","222.2216","1121.093","1103.083","1139.104","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/60:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC;VMDIVRBMJFLDFN-ABCOWUBJNA-N;C75H141NO5","1137.08825","222.2216","1119.078","1101.067","1137.088","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/60:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC;MNTJSQNQGCJTBZ-FITUCGOENA-N;C75H139NO5","1135.07260","222.2216","1117.062","1099.052","1135.073","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/61:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;BWPAFRFZAWRIQJ-RXLQYJFXNA-N;C76H149NO5","1157.15085","222.2216","1139.14","1121.13","1157.151","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/61:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;NQDVOBQGYPCPRB-VMKZODSBNA-N;C76H147NO5","1155.13520","222.2216","1137.125","1119.114","1155.135","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/61:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;FDKMNIUQZYEZOW-BLGQNOSMNA-N;C76H145NO5","1153.11955","222.2216","1135.109","1117.098","1153.12","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/61:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCCC;LISRCSAJQMAFHY-UHEUUALJNA-N;C76H143NO5","1151.10390","222.2216","1133.093","1115.083","1151.104","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/61:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCCC;QJWIENVRAVKJIK-BCXUDTMYNA-N;C76H141NO5","1149.08825","222.2216","1131.078","1113.067","1149.088","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/62:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;FOIMOUXIVDSHFJ-WOGVOUMSNA-N;C77H151NO5","1171.16650","222.2216","1153.156","1135.145","1171.167","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/62:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;ZRLRNHNWIIRNRR-NQMBLGJDNA-N;C77H149NO5","1169.15085","222.2216","1151.14","1133.13","1169.151","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/62:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;LPAQOCZPSGAAHV-YQBNZINYNA-N;C77H147NO5","1167.13520","222.2216","1149.125","1131.114","1167.135","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/62:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCC;XDIVOPHHUCNXEF-TXRPXDEJNA-N;C77H145NO5","1165.11955","222.2216","1147.109","1129.098","1165.12","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/62:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC;BFOSCXGCOSCGDH-YDXDFHHXNA-N;C77H143NO5","1163.10390","222.2216","1145.093","1127.083","1163.104","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/63:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;CCIGWYXCEFXQES-AODAXDSHNA-N;C78H153NO5","1185.18215","222.2216","1167.172","1149.161","1185.182","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/63:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;JEVQGYPZAQIHHR-XGKDKWCJNA-N;C78H151NO5","1183.16650","222.2216","1165.156","1147.145","1183.167","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/63:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;XBVHBSIBTDBLFK-NEDAKOHWNA-N;C78H149NO5","1181.15085","222.2216","1163.14","1145.13","1181.151","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/63:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/CCCCCCCCC;YFLWWJBDTGMXPL-WHMCIAHKNA-N;C78H147NO5","1179.13520","222.2216","1161.125","1143.114","1179.135","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/63:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCCC;ISOQCOSKUBWIBF-SDRAZKQZNA-N;C78H145NO5","1177.11955","222.2216","1159.109","1141.098","1177.12","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/64:1;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;CTBSCGIIXOOQDD-PYWZPIOCNA-N;C79H155NO5","1199.19780","222.2216","1181.187","1163.177","1199.198","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/64:2;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;WXZRDRUGOBUCQM-QNDPPHKBNA-N;C79H153NO5","1197.18215","222.2216","1179.172","1161.161","1197.182","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/64:3;2O;[M+H]+;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCC;DVLYICXABUIGMS-MAZYECJWNA-N;C79H151NO5","1195.16650","222.2216","1177.156","1159.145","1195.167","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/64:4;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/CCCCCCCC;BXEHTDRIVHDVHO-ZRSJMXDSNA-N;C79H149NO5","1193.15085","222.2216","1175.14","1157.13","1193.151","210.2216","240.2322"
"MSDIAL_Cer 15:1;2O/64:5;2O;[M+H]+;CCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;BKQGWEWSRAHYLQ-HZMTZXDYNA-N;C79H147NO5","1191.13520","222.2216","1173.125","1155.114","1191.135","210.2216","240.2322"
"MSDIAL_Cer 16:1;2O/26:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;DCRKZKFLGNZBBC-VBMGMRCRNA-N;C42H81NO5","680.61875","236.2373","662.6082","644.5976","680.6188","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/26:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCC\C=C/CCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;ZBFSMXPAUYKXSL-MSALJXMLNA-N;C42H79NO5","678.60310","236.2373","660.5925","642.582","678.6031","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/26:3;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCC\C=C/CCCCCCOC(=O)CCCCCCC\C=C/CCCC;BJCKRZYEIFMVOP-PIBNHRMYNA-N;C42H77NO5","676.58745","236.2373","658.5769","640.5663","676.5875","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/27:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;QKNVDGLBLIRJCR-JSLDZMDGNA-N;C43H83NO5","694.63440","236.2373","676.6238","658.6133","694.6344","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/27:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCC\C=C/CCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;JLIQHATWQBMGNI-XMNNZMCANA-N;C43H81NO5","692.61875","236.2373","674.6082","656.5976","692.6188","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/27:3;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCC\C=C/CCCCOC(=O)CCCCCCC\C=C/CCCC;MSVNLNDQFUYMJX-NOUZPCKWNA-N;C43H79NO5","690.60310","236.2373","672.5925","654.582","690.6031","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/28:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;KZFQCHNYNNCKSO-WIKZRCHHNA-N;C44H85NO5","708.65005","236.2373","690.6395","672.6289","708.65","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/28:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCC\C=C/CCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;BSCZJYAIJGWLFC-OOHKBESXNA-N;C44H83NO5","706.63440","236.2373","688.6238","670.6133","706.6344","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/28:3;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCOC(=O)CCCCCCC\C=C/CCCC;DHFFRJGQWFRTJU-BMVNACDCNA-N;C44H81NO5","704.61875","236.2373","686.6082","668.5976","704.6188","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/28:4;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCC\C=C/CCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;SWMMZVOWQCAIRL-RLUDPCMGNA-N;C44H79NO5","702.60310","236.2373","684.5925","666.582","702.6031","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/29:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;YFAGEVRGFDQORU-LAWMERGMNA-N;C45H87NO5","722.66570","236.2373","704.6552","686.6445","722.6657","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/29:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/CCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;WXSAIJMQQKIVIA-XYKQQJNYNA-N;C45H85NO5","720.65005","236.2373","702.6395","684.6289","720.65","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/29:3;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCC\C=C/CCCCCOC(=O)CCCCCCC\C=C/CCCC;MPRREICPCTYKHK-FPISFVRZNA-N;C45H83NO5","718.63440","236.2373","700.6238","682.6133","718.6344","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/29:4;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCC\C=C/CCCCOC(=O)CCCCCCC\C=C/C\C=C/CCC;XQYLNOSWCSCXMN-KYQBEKEQNA-N;C45H81NO5","716.61875","236.2373","698.6082","680.5976","716.6188","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/30:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;UAMUKFXFASABMF-XCWGLRIONA-N;C46H89NO5","736.68135","236.2373","718.6708","700.6602","736.6813","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/30:2;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;WAJORFCLQSOQHB-UFABXLMONA-N;C46H87NO5","734.66570","236.2373","716.6552","698.6445","734.6657","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/30:3;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;HIAZYSMMKAZLIE-VNYWNPLNNA-N;C46H85NO5","732.65005","236.2373","714.6395","696.6289","732.65","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/30:4;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;ILUDSHSDNZZRCL-FZSQALOZNA-N;C46H83NO5","730.63440","236.2373","712.6238","694.6133","730.6344","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/31:1;2O;[M+H]+;CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;MBUUNXKLFMZNJV-IGIMMJHKNA-N;C47H91NO5","750.69700","236.2373","732.6864","714.6758","750.697","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/31:2;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCC;UOSURWOHQFTPAU-YSJMHRRTNA-N;C47H89NO5","748.68135","236.2373","730.6708","712.6602","748.6813","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/31:3;2O;[M+H]+;CCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/C\C=C/CCC(=O)NC(CO)C(O)\C=C\CCCCCCCCCCC;GYXCRPCQBLDZRP-SXBBCGDXNA-N;C47H87NO5","746.66570","236.2373","728.6552","710.6445","746.6657","224.2373","254.2478"
"MSDIAL_Cer 16:1;2O/31:4;2O;[M+H]+;CCCCCCCCCCC\C=C\C(O)C(CO)NC(=O)CC\C=C/C\C=C/CCCCCCCCOC(=O)CCCCCCC\C=C/CCCCC;GAAKKMODENMZQS-SSHGVRBINA-N;C47H85NO5","744.65005","236.2373","726.6395","708.6289","744.65","224.2373","254.2478"
