"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Number of Scans","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Max Intensity","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Average m/z","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_EtherMGDG","[M+NH4]+","1","2","3","RT_min","RT_max","Comment"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.6748111111111","10.9748111111111","11611","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","10.6748111111111","10.9748111111111","11611"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"11.3180833333333","11.6180833333333","11702","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","11.3180833333333","11.6180833333333","11702"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"12.0235638888889","12.3235638888889","13054","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","12.0235638888889","12.3235638888889","13054"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"14.6558361111111","14.9558361111111","14380","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","14.6558361111111","14.9558361111111","14380"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.0512375","15.3512375","14383","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","15.0512375","15.3512375","14383"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"15.2008138888889","15.5008138888889","15998","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","15.2008138888889","15.5008138888889","15998"
"","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9",0,0,0,0,"10.2533763888889","10.5533763888889","16671","","MSDIAL_MGDG O-16:3_18:2;[M+NH4]+;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;HUYHOUZRFVBSEM-ICMWVQSYNA-N;C43H74O9","752.56711","337.2739","555.4772"," 752.5671","10.2533763888889","10.5533763888889","16671"
"","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"13.1011986111111","13.4011986111111","13383","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"13.1011986111111","13.4011986111111","13383","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"13.1011986111111","13.4011986111111","13383","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"13.1011986111111","13.4011986111111","13383","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"13.1011986111111","13.4011986111111","13383","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9","766.58276","351.2895","569.4929"," 766.5828","13.1011986111111","13.4011986111111","13383"
"","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"14.7114236111111","15.0114236111111","15355","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"14.7114236111111","15.0114236111111","15355","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"14.7114236111111","15.0114236111111","15355","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"14.7114236111111","15.0114236111111","15355","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"14.7114236111111","15.0114236111111","15355","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9","766.58276","351.2895","569.4929"," 766.5828","14.7114236111111","15.0114236111111","15355"
"","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.76161666666667","10.0616166666667","16736","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.76161666666667","10.0616166666667","16736","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.76161666666667","10.0616166666667","16736","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.76161666666667","10.0616166666667","16736","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.76161666666667","10.0616166666667","16736","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9","766.58276","351.2895","569.4929"," 766.5828","9.76161666666667","10.0616166666667","16736"
"","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.8756944444444","10.1756944444444","17365","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.8756944444444","10.1756944444444","17365","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.8756944444444","10.1756944444444","17365","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.8756944444444","10.1756944444444","17365","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"9.8756944444444","10.1756944444444","17365","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9","766.58276","351.2895","569.4929"," 766.5828","9.8756944444444","10.1756944444444","17365"
"","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"11.9500777777778","12.2500777777778","17391","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"11.9500777777778","12.2500777777778","17391","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"11.9500777777778","12.2500777777778","17391","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"11.9500777777778","12.2500777777778","17391","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"11.9500777777778","12.2500777777778","17391","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9","766.58276","351.2895","569.4929"," 766.5828","11.9500777777778","12.2500777777778","17391"
"","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"10.2665041666667","10.5665041666667","17419","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"10.2665041666667","10.5665041666667","17419","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"10.2665041666667","10.5665041666667","17419","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"10.2665041666667","10.5665041666667","17419","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9",0,0,0,0,"10.2665041666667","10.5665041666667","17419","","MSDIAL_MGDG O-16:3_19:2;[M+NH4]+;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COCCCCCC\C=C/C\C=C/C\C=C/CC)COC1OC(CO)C(O)C(O)C1O;RNHFMBJICYQOGD-TUTBFQEINA-N;C44H76O9","766.58276","351.2895","569.4929"," 766.5828","10.2665041666667","10.5665041666667","17419"
