"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","HexCer-NS","[M-H]-","[M-C6H10O5-H]-","[FAA+C2H3-H]-","[FAA-OH-H]-","[Sph-C2H7NO-H]-","[C6H11O6]-","RT_min","RT_max","Comment","RT at Max Intensity","HexCer-NS","[M-H]-","[M-C6H10O5-H]-","[FAA+C2H3-H]-","[FAA-OH-H]-","[Sph-C2H7NO-H]-","[C6H11O6]-","RT_min","RT_max","Comment","Number of Scans","HexCer-NS","[M-H]-","[M-C6H10O5-H]-","[FAA+C2H3-H]-","[FAA-OH-H]-","[Sph-C2H7NO-H]-","[C6H11O6]-","RT_min","RT_max","Comment","Max Intensity","HexCer-NS","[M-H]-","[M-C6H10O5-H]-","[FAA+C2H3-H]-","[FAA-OH-H]-","[Sph-C2H7NO-H]-","[C6H11O6]-","RT_min","RT_max","Comment","Average m/z","HexCer-NS","[M-H]-","[M-C6H10O5-H]-","[FAA+C2H3-H]-","[FAA-OH-H]-","[Sph-C2H7NO-H]-","[C6H11O6]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","HexCer-NS","[M-H]-","[M-C6H10O5-H]-","[FAA+C2H3-H]-","[FAA-OH-H]-","[Sph-C2H7NO-H]-","[C6H11O6]-","RT_min","RT_max","Comment"
"","HexCer-NS(d26:1/14:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:1/14:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:1/14:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:1/14:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:1/14:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:1/14:1)-H","780.6354","618.5825","250.2171","207.1992","349.3476","179.0556","10.6655606060606","10.9655606060606","477"
"","HexCer-NS(d26:1/16:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:1/16:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:1/16:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:1/16:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:1/16:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:1/16:1)-H","808.6666","646.6138","278.2484","235.2305","349.3476","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d26:2/12:0)-H",0,0,0,0,0,0,"9.75611666666666","10.0561166666667","871","","HexCer-NS(d26:2/12:0)-H",0,0,0,0,0,0,"9.75611666666666","10.0561166666667","871","","HexCer-NS(d26:2/12:0)-H",0,0,0,0,0,0,"9.75611666666666","10.0561166666667","871","","HexCer-NS(d26:2/12:0)-H",0,0,0,0,0,0,"9.75611666666666","10.0561166666667","871","","HexCer-NS(d26:2/12:0)-H",0,0,0,0,0,0,"9.75611666666666","10.0561166666667","871","","HexCer-NS(d26:2/12:0)-H","752.6041","590.5512","224.2014","181.1836","347.3319","179.0556","9.75611666666666","10.0561166666667","871"
"","HexCer-NS(d26:2/13:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d26:2/13:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d26:2/13:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d26:2/13:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d26:2/13:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d26:2/13:0)-H","766.6197","604.5669","238.2171","195.1992","347.3319","179.0556","10.2335636363636","10.5335636363636","1362"
"","HexCer-NS(d26:2/14:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:2/14:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:2/14:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:2/14:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:2/14:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d26:2/14:0)-H","780.6354","618.5825","252.2328","209.2149","347.3319","179.0556","10.6655606060606","10.9655606060606","477"
"","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:2/14:1)-H","778.6197","616.5669","250.2171","207.1992","347.3319","179.0556","10.7871","11.0871","653"
"","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:2/14:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:2/14:1)-H","778.6197","616.5669","250.2171","207.1992","347.3319","179.0556","9.71061666666667","10.0106166666667","1150"
"","HexCer-NS(d26:2/16:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:2/16:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:2/16:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:2/16:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:2/16:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d26:2/16:0)-H","808.6666","646.6138","280.264","237.2462","347.3319","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d26:3/14:0)-H","778.6197","616.5669","252.2328","209.2149","345.3163","179.0556","10.7871","11.0871","653"
"","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:3/14:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d26:3/14:0)-H","778.6197","616.5669","252.2328","209.2149","345.3163","179.0556","9.71061666666667","10.0106166666667","1150"
"","HexCer-NS(d26:3/19:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d26:3/19:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d26:3/19:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d26:3/19:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d26:3/19:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d26:3/19:1)-H","846.6823","684.6295","320.2953","277.2775","345.3163","179.0556","9.9384351851852","10.2384351851852","1337"
"","HexCer-NS(d26:3/21:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d26:3/21:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d26:3/21:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d26:3/21:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d26:3/21:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d26:3/21:1)-H","874.7136","712.6608","348.3267","305.3088","345.3163","179.0556","10.6824045454545","10.9824045454545","4200"
"","HexCer-NS(d27:1/12:1)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:1/12:1)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:1/12:1)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:1/12:1)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:1/12:1)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:1/12:1)-H","766.6197","604.5669","222.1858","179.168","363.3633","179.0556","10.2335636363636","10.5335636363636","1362"
"","HexCer-NS(d27:1/13:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:1/13:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:1/13:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:1/13:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:1/13:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:1/13:1)-H","780.6354","618.5825","236.2014","193.1836","363.3633","179.0556","10.6655606060606","10.9655606060606","477"
"","HexCer-NS(d27:1/15:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:1/15:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:1/15:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:1/15:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:1/15:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:1/15:1)-H","808.6666","646.6138","264.2328","221.2149","363.3633","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d27:2/12:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:2/12:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:2/12:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:2/12:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:2/12:0)-H",0,0,0,0,0,0,"10.2335636363636","10.5335636363636","1362","","HexCer-NS(d27:2/12:0)-H","766.6197","604.5669","224.2014","181.1836","361.3476","179.0556","10.2335636363636","10.5335636363636","1362"
"","HexCer-NS(d27:2/13:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:2/13:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:2/13:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:2/13:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:2/13:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d27:2/13:0)-H","780.6354","618.5825","238.2171","195.1992","361.3476","179.0556","10.6655606060606","10.9655606060606","477"
"","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:2/13:1)-H","778.6197","616.5669","236.2014","193.1836","361.3476","179.0556","10.7871","11.0871","653"
"","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:2/13:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:2/13:1)-H","778.6197","616.5669","236.2014","193.1836","361.3476","179.0556","9.71061666666667","10.0106166666667","1150"
"","HexCer-NS(d27:2/15:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:2/15:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:2/15:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:2/15:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:2/15:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d27:2/15:0)-H","808.6666","646.6138","266.2484","223.2305","361.3476","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d27:2/18:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:2/18:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:2/18:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:2/18:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:2/18:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:2/18:2)-H","846.6823","684.6295","304.264","261.2462","361.3476","179.0556","9.9384351851852","10.2384351851852","1337"
"","HexCer-NS(d27:2/20:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:2/20:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:2/20:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:2/20:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:2/20:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:2/20:2)-H","874.7136","712.6608","332.2953","289.2775","361.3476","179.0556","10.6824045454545","10.9824045454545","4200"
"","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d27:3/13:0)-H","778.6197","616.5669","238.2171","195.1992","359.3319","179.0556","10.7871","11.0871","653"
"","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:3/13:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d27:3/13:0)-H","778.6197","616.5669","238.2171","195.1992","359.3319","179.0556","9.71061666666667","10.0106166666667","1150"
"","HexCer-NS(d27:3/18:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:3/18:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:3/18:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:3/18:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:3/18:1)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d27:3/18:1)-H","846.6823","684.6295","306.2797","263.2618","359.3319","179.0556","9.9384351851852","10.2384351851852","1337"
"","HexCer-NS(d27:3/18:2)-H",0,0,0,0,0,0,"8.67744696969697","8.97744696969697","1978","","HexCer-NS(d27:3/18:2)-H",0,0,0,0,0,0,"8.67744696969697","8.97744696969697","1978","","HexCer-NS(d27:3/18:2)-H",0,0,0,0,0,0,"8.67744696969697","8.97744696969697","1978","","HexCer-NS(d27:3/18:2)-H",0,0,0,0,0,0,"8.67744696969697","8.97744696969697","1978","","HexCer-NS(d27:3/18:2)-H",0,0,0,0,0,0,"8.67744696969697","8.97744696969697","1978","","HexCer-NS(d27:3/18:2)-H","844.6666","682.6138","304.264","261.2462","359.3319","179.0556","8.67744696969697","8.97744696969697","1978"
"","HexCer-NS(d27:3/20:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:3/20:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:3/20:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:3/20:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:3/20:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d27:3/20:1)-H","874.7136","712.6608","334.311","291.2932","359.3319","179.0556","10.6824045454545","10.9824045454545","4200"
"","HexCer-NS(d28:1/12:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:1/12:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:1/12:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:1/12:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:1/12:1)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:1/12:1)-H","780.6354","618.5825","222.1858","179.168","377.3789","179.0556","10.6655606060606","10.9655606060606","477"
"","HexCer-NS(d28:1/14:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:1/14:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:1/14:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:1/14:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:1/14:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:1/14:1)-H","808.6666","646.6138","250.2171","207.1992","377.3789","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d28:2/12:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:2/12:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:2/12:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:2/12:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:2/12:0)-H",0,0,0,0,0,0,"10.6655606060606","10.9655606060606","477","","HexCer-NS(d28:2/12:0)-H","780.6354","618.5825","224.2014","181.1836","375.3633","179.0556","10.6655606060606","10.9655606060606","477"
"","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:2/12:1)-H","778.6197","616.5669","222.1858","179.168","375.3633","179.0556","10.7871","11.0871","653"
"","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:2/12:1)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:2/12:1)-H","778.6197","616.5669","222.1858","179.168","375.3633","179.0556","9.71061666666667","10.0106166666667","1150"
"","HexCer-NS(d28:2/14:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:2/14:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:2/14:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:2/14:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:2/14:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d28:2/14:0)-H","808.6666","646.6138","252.2328","209.2149","375.3633","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"10.7871","11.0871","653","","HexCer-NS(d28:3/12:0)-H","778.6197","616.5669","224.2014","181.1836","373.3476","179.0556","10.7871","11.0871","653"
"","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:3/12:0)-H",0,0,0,0,0,0,"9.71061666666667","10.0106166666667","1150","","HexCer-NS(d28:3/12:0)-H","778.6197","616.5669","224.2014","181.1836","373.3476","179.0556","9.71061666666667","10.0106166666667","1150"
"","HexCer-NS(d28:3/19:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d28:3/19:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d28:3/19:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d28:3/19:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d28:3/19:1)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d28:3/19:1)-H","874.7136","712.6608","320.2953","277.2775","373.3476","179.0556","10.6824045454545","10.9824045454545","4200"
"","HexCer-NS(d29:1/13:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:1/13:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:1/13:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:1/13:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:1/13:1)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:1/13:1)-H","808.6666","646.6138","236.2014","193.1836","391.3945","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d29:2/13:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:2/13:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:2/13:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:2/13:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:2/13:0)-H",0,0,0,0,0,0,"11.4915318181818","11.7915318181818","3156","","HexCer-NS(d29:2/13:0)-H","808.6666","646.6138","238.2171","195.1992","389.3789","179.0556","11.4915318181818","11.7915318181818","3156"
"","HexCer-NS(d29:2/16:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d29:2/16:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d29:2/16:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d29:2/16:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d29:2/16:2)-H",0,0,0,0,0,0,"9.9384351851852","10.2384351851852","1337","","HexCer-NS(d29:2/16:2)-H","846.6823","684.6295","276.2328","233.2149","389.3789","179.0556","9.9384351851852","10.2384351851852","1337"
"","HexCer-NS(d29:2/18:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d29:2/18:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d29:2/18:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d29:2/18:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d29:2/18:2)-H",0,0,0,0,0,0,"10.6824045454545","10.9824045454545","4200","","HexCer-NS(d29:2/18:2)-H","874.7136","712.6608","304.264","261.2462","389.3789","179.0556","10.6824045454545","10.9824045454545","4200"
