"MSDIAL_PI_Cer","[M-H]-","1","2","3","4","5"
"MSDIAL_PI-Cer 12:2;2O/15:1;O;[M-H]-;CCCCC\C=C/CCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;DGGULKRNLDIIGH-KBHCAZSYNA-N;C33H60NO12P","692.37804","692.3781","454.1837","530.3252","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;AKYGAVSYNYUQLG-ZXIWMGDTNA-N;C34H64NO12P","708.40934","708.4094","454.1837","546.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/16:1;O;[M-H]-;CCCCCCCC\C=C/CCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;XFHAEGGWKWOIMX-OBVULETGNA-N;C34H62NO12P","706.39369","706.3937","454.1837","544.3409","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/16:2;O;[M-H]-;CCCCCCCC\C=C/C\C=C/C(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;DBSFZMKBQLQLPK-UAPUMRCNNA-N;C34H60NO12P","704.37804","704.3781","454.1837","542.3252","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;LHZAMUXQWUQYKE-GFVQMDCNNA-N;C35H66NO12P","722.42499","722.425","454.1837","560.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;JWZVMXGCEUTSDL-JDFLMXMYNA-N;C36H68NO12P","736.44064","736.4406","454.1837","574.3878","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/18:1;O;[M-H]-;CCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;PGZNFELWPSNGBE-IBQKUMEVNA-N;C36H66NO12P","734.42499","734.425","454.1837","572.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/18:2;O;[M-H]-;CCCCC\C=C/C=C\CCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;WRGDKOVEPSERLH-APYLVQLVNA-N;C36H64NO12P","732.40934","732.4094","454.1837","570.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/19:0;O;[M-H]-;CCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;SUBUOQNBQYYYGO-ZZGAQKRDNA-N;C37H70NO12P","750.45629","750.4563","454.1837","588.4034","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/19:1;O;[M-H]-;CCCCCCCCC\C=C/CCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;ZOLRLOVFEMIVPI-YAAAQSSDNA-N;C37H68NO12P","748.44064","748.4406","454.1837","586.3878","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/20:0;O;[M-H]-;CCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;LZRQKZWUSBHZJT-ZVXAVMOWNA-N;C38H72NO12P","764.47194","764.4719","454.1837","602.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/20:1;O;[M-H]-;CCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;KTAWMDUTDMBOGX-GFJNWILPNA-N;C38H70NO12P","762.45629","762.4563","454.1837","600.4034","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/20:2;O;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;FMEGONAIGRSBQB-JHXPHKGXNA-N;C38H68NO12P","760.44064","760.4406","454.1837","598.3878","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/21:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;BKLYSMSFUNMZLR-BHMRRWQXNA-N;C39H74NO12P","778.48759","778.4876","454.1837","616.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/21:1;O;[M-H]-;CCCCCCCCCCC\C=C/CCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;ITVJRKORVNMMSW-LSAMKKNKNA-N;C39H72NO12P","776.47194","776.4719","454.1837","614.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/22:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;DGDYHGQZURSBPT-OLACARODNA-N;C40H76NO12P","792.50324","792.5032","454.1837","630.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/22:1;O;[M-H]-;CCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;HVZRUBYQVYGBOS-XRPXHBHPNA-N;C40H74NO12P","790.48759","790.4876","454.1837","628.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/22:2;O;[M-H]-;CCCCC\C=C/C=C\CCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;URGKLNNMJVOBPE-MWBXYHFNNA-N;C40H72NO12P","788.47194","788.4719","454.1837","626.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/23:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;CINCTZLBARSEBB-NLICZZQQNA-N;C41H78NO12P","806.51889","806.5189","454.1837","644.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/23:1;O;[M-H]-;CCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;SKLSEPKURVIRTN-KJVIBERONA-N;C41H76NO12P","804.50324","804.5032","454.1837","642.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/24:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;DFBNWGMBTWRADE-MYYQQMQBNA-N;C42H80NO12P","820.53454","820.5345","454.1837","658.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/24:1;O;[M-H]-;CCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;SDKLCRLYXQIUIM-IMPLAODJNA-N;C42H78NO12P","818.51889","818.5189","454.1837","656.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/24:2;O;[M-H]-;CCC\C=C\CC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC\C=C/C\C=C/CC;PWVKSRAPVPFOSV-UFUWMCKGNA-N;C42H76NO12P","816.50324","816.5032","454.1837","654.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/25:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;MPWFDCUDQIWGQO-CKGMUTLANA-N;C43H82NO12P","834.55019","834.5502","454.1837","672.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/25:1;O;[M-H]-;CCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;MZUVLVHEGTYFGN-KTEMZBIENA-N;C43H80NO12P","832.53454","832.5345","454.1837","670.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/26:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;IFFYYQJOXREKBO-NLOLHOIZNA-N;C44H84NO12P","848.56584","848.5659","454.1837","686.513","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/26:1;O;[M-H]-;CCCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;BIJRTPMQTQGPAT-PBKPKLLUNA-N;C44H82NO12P","846.55019","846.5502","454.1837","684.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 12:2;2O/26:2;O;[M-H]-;CCCCCCCCCCC\C=C/C\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCC;ZOSZXWNLYHELKX-VBGYTCLWNA-N;C44H80NO12P","844.53454","844.5345","454.1837","682.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/12:0;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCC;WDKJYXGFLBXPGL-UHFFFAOYNA-N;C31H62NO12P","670.39369","670.3937","472.2306","508.3409","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/12:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;UTTJOOVIZUEPDQ-PEZBUJJGNA-N;C31H60NO12P","668.37804","668.3781","472.2306","506.3252","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/13:0;O;[M-H]-;CCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;AIILVUKDIHUUOA-UHFFFAOYNA-N;C32H64NO12P","684.40934","684.4094","472.2306","522.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/13:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCC\C=C/CCCC;HUMDGHCTOVTYAJ-LUAWRHEFNA-N;C32H62NO12P","682.39369","682.3937","472.2306","520.3409","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/14:0;O;[M-H]-;CCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;ALXVHEPYOZUDAG-UHFFFAOYNA-N;C33H66NO12P","698.42499","698.425","472.2306","536.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/14:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCC;NRTVQJDHTLVPSW-LUAWRHEFNA-N;C33H64NO12P","696.40934","696.4094","472.2306","534.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/15:0;O;[M-H]-;CCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;KWNDDMSPFWSUPT-UHFFFAOYNA-N;C34H68NO12P","712.44064","712.4406","472.2306","550.3878","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/15:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCC;IHRQGAUYLSYRCF-QBFSEMIENA-N;C34H66NO12P","710.42499","710.425","472.2306","548.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;WVGLVBHADYUVCP-UHFFFAOYNA-N;C35H70NO12P","726.45629","726.4563","472.2306","564.4034","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/16:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCC\C=C/CCCCCCCC;WXCJNJMGHSSUHM-NXVVXOECNA-N;C35H68NO12P","724.44064","724.4406","472.2306","562.3878","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/16:2;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)\C=C/C\C=C/CCCCCCCC;RTMWKWYXDXTSSR-GEECITGANA-N;C35H66NO12P","722.42499","722.425","472.2306","560.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;BMTFAMUYLPPIMC-UHFFFAOYNA-N;C36H72NO12P","740.47194","740.4719","472.2306","578.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;COFYRWYRBRZTIV-UHFFFAOYNA-N;C37H74NO12P","754.48759","754.4876","472.2306","592.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/18:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCC;MRQPWAIWONVUQW-YPKPFQOONA-N;C37H72NO12P","752.47194","752.4719","472.2306","590.4191","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/18:2;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCC\C=C/C=C\CCCCC;IDWOUBNMHPEZEX-WABAVOORNA-N;C37H70NO12P","750.45629","750.4563","472.2306","588.4034","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/19:0;O;[M-H]-;CCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;UCRYZNFUEGONAK-UHFFFAOYNA-N;C38H76NO12P","768.50324","768.5032","472.2306","606.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/19:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCCCCCC;FQORNRHTWZYBJC-MSUUIHNZNA-N;C38H74NO12P","766.48759","766.4876","472.2306","604.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/20:0;O;[M-H]-;CCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;ZDGSUTXMNUDHQE-UHFFFAOYNA-N;C39H78NO12P","782.51889","782.5189","472.2306","620.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/20:1;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/CCCCCCCC;MRVGVQNMCXRZQJ-NXVVXOECNA-N;C39H76NO12P","780.50324","780.5032","472.2306","618.4504","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/20:2;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCC\C=C/C\C=C/CCCCC;NMWXBYHLAXUCKU-DURLKXOLNA-N;C39H74NO12P","778.48759","778.4876","472.2306","616.4348","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/21:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;GLIVPRYBZXFMQG-UHFFFAOYNA-N;C40H80NO12P","796.53454","796.5345","472.2306","634.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/21:1;O;[M-H]-;CCCCCCCCCCC\C=C/CCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;QFOKYHFBAKYXBD-HNENSFHCNA-N;C40H78NO12P","794.51889","794.5189","472.2306","632.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/22:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;LEWLRUNRJHZKIW-UHFFFAOYNA-N;C41H82NO12P","810.55019","810.5502","472.2306","648.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/22:1;O;[M-H]-;CCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;JQDRLIGLTYTTHO-ZCXUNETKNA-N;C41H80NO12P","808.53454","808.5345","472.2306","646.4817","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/22:2;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCC\C=C/C=C\CCCCC;IIFBHRVTVKJBTH-WABAVOORNA-N;C41H78NO12P","806.51889","806.5189","472.2306","644.4661","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/23:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;WXSQVDHVFRVYHV-UHFFFAOYNA-N;C42H84NO12P","824.56584","824.5659","472.2306","662.513","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/23:1;O;[M-H]-;CCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;DJYXWZTYEDHYLB-HNENSFHCNA-N;C42H82NO12P","822.55019","822.5502","472.2306","660.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/24:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;RFSIMXQXKVGQDQ-UHFFFAOYNA-N;C43H86NO12P","838.58149","838.5815","472.2306","676.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/24:1;O;[M-H]-;CCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;NBQIMKCBGFYHKR-VXPUYCOJNA-N;C43H84NO12P","836.56584","836.5659","472.2306","674.513","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/24:2;O;[M-H]-;CCCCCCCCCCC(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCCCCCCCCCCC\C=C/C\C=C/CC;JWLKGFGGKQFOLD-DPTWWRMPNA-N;C43H82NO12P","834.55019","834.5502","472.2306","672.4974","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/25:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;NJUVECSVALPAQL-UHFFFAOYNA-N;C44H88NO12P","852.59714","852.5972","472.2306","690.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/25:1;O;[M-H]-;CCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;FDNAULNFVHRZNI-MRCUWXFGNA-N;C44H86NO12P","850.58149","850.5815","472.2306","688.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/26:0;O;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;OORCRZLIZYNBTF-UHFFFAOYNA-N;C45H90NO12P","866.61279","866.6128","472.2306","704.5599","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/26:1;O;[M-H]-;CCCCCCCCCCCCCC\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;VKXAQTSVJHGDMB-DQRAZIAONA-N;C45H88NO12P","864.59714","864.5972","472.2306","702.5443","78.95905","241.0119"
"MSDIAL_PI-Cer 13:0;2O/26:2;O;[M-H]-;CCCCCCCCCCC\C=C/C\C=C/CCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)CCCCCCCCCC;USSLAHXDYRXLHB-VYEFPUSRNA-N;C45H86NO12P","862.58149","862.5815","472.2306","700.5287","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/12:0;O;[M-H]-;CCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;ILDFRQGNAJOCIK-HTXNQAPBNA-N;C31H60NO12P","668.37804","668.3781","470.215","506.3252","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/12:1;O;[M-H]-;CCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)C\C=C/CCCCCC;QMAPSRRWJUECMG-JWCBKIGONA-N;C31H58NO12P","666.36239","666.3624","470.215","504.3096","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/13:0;O;[M-H]-;CCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;BCOCCEDUWZFLKC-CZIZESTLNA-N;C32H62NO12P","682.39369","682.3937","470.215","520.3409","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/13:1;O;[M-H]-;CCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCC\C=C/CCCC;CLDUCWAIKCCHNF-XCSOFFSDNA-N;C32H60NO12P","680.37804","680.3781","470.215","518.3252","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/14:0;O;[M-H]-;CCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;PROQSJGBIOPRBD-XUTLUUPINA-N;C33H64NO12P","696.40934","696.4094","470.215","534.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/14:1;O;[M-H]-;CCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCC;YHYJUKJXDAVICC-DRLHSBLRNA-N;C33H62NO12P","694.39369","694.3937","470.215","532.3409","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/15:0;O;[M-H]-;CCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;IIEHFUCGOGWBTR-LSDHQDQONA-N;C34H66NO12P","710.42499","710.425","470.215","548.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/15:1;O;[M-H]-;CCCCCCCC\C=C\C(O)C(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)NC(=O)CC(O)CCCCC\C=C/CCCCC;KMUCZGONRCPVOL-CMDPPNPXNA-N;C34H64NO12P","708.40934","708.4094","470.215","546.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/16:0;O;[M-H]-;CCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;JTRQMSGRDFFHQQ-XTQSDGFTNA-N;C35H68NO12P","724.44064","724.4406","470.215","562.3878","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/16:1;O;[M-H]-;CCCCCCCC\C=C/CCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;YOMICPOAFVBFQU-UNYJLYLKNA-N;C35H66NO12P","722.42499","722.425","470.215","560.3721","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/16:2;O;[M-H]-;CCCCCCCC\C=C/C\C=C/C(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;WPFIKEOXPTXBOQ-HUKQWZELNA-N;C35H64NO12P","720.40934","720.4094","470.215","558.3565","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/17:0;O;[M-H]-;CCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;QKSKHZSEJPCGEQ-ZNTNEXAZNA-N;C36H70NO12P","738.45629","738.4563","470.215","576.4034","78.95905","241.0119"
"MSDIAL_PI-Cer 13:1;2O/18:0;O;[M-H]-;CCCCCCCCCCCCCCCC(O)CC(=O)NC(COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)\C=C\CCCCCCCC;CKHGPJSGYFHSHA-WJTDDFOZNA-N;C37H72NO12P","752.47194","752.4719","470.215","590.4191","78.95905","241.0119"
